,Name,coef,pvalue,pcorr,FDR<0.05
1133,YIL108W,-0.9285714285714286,0.0008629681828999808,0.002401580596590534,True
1134,YIL105C,-0.9285714285714286,0.0008629681828999808,0.002401580596590534,True
1135,YIL098C,0.8809523809523809,0.0038503204637324114,0.007734985029800898,True
1136,YIL094C,0.8833333333333333,0.0015905004234978686,0.0038204691679500176,True
1137,YIL093C,0.9047619047619048,0.0020082755054294677,0.004722332891071649,True
1138,YIL091C,0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1139,YIL083C,-0.5,0.17047066078705375,0.16258291575996048,False
1140,YIL076W,0.2333333333333333,0.5456987782182727,0.39704680813516235,False
1141,YIL074C,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1142,YIL070C,0.8,0.10408803866182778,0.1075444975214314,False
1143,YIL065C,0.09999999999999999,0.797971695234851,0.5125052192066807,False
1144,YIL063C,-0.9,0.0009430623223403293,0.002401580596590534,True
1145,YIL062C,-0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1146,YIL055C,-0.8,0.1999999999999999,0.18157544378698218,False
1147,YIL052C,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1148,YIL044C,-0.4,0.5046315754686909,0.3751726391938489,False
1149,YIL042C,-0.5,0.6666666666666667,0.4457718424650911,False
1150,YIL041W,-0.8333333333333333,0.005265691029161748,0.00986774420419021,True
1151,YIL039W,-0.8,0.10408803866182778,0.1075444975214314,False
1152,YIL036W,0.2,0.7470600781046619,0.4885343062704141,False
1153,YIL027C,-0.39285714285714285,0.38331687042697254,0.30354986619715324,False
1154,YIL026C,0.9,0.03738607346849863,0.04692181582710495,True
1155,YIL020C,0.21428571428571427,0.6445115810207203,0.4422055562458821,False
1156,YIL010W,0.09999999999999999,0.797971695234851,0.5125052192066807,False
1157,YIL007C,-0.9833333333333333,1.9361963037459243e-06,1.4670272549586017e-05,True
1158,YIL005W,-0.7857142857142857,0.020815127253525308,0.029882488827297826,True
1159,YIR001C,0.2857142857142857,0.4927262450169573,0.3672111897061714,False
1160,YIR003W,-0.3,0.4328453267094823,0.3304079578790759,False
1161,YIR004W,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1162,YIR035C,-0.8214285714285714,0.02344880834569151,0.03362411192046618,True
1163,YIR036C,-1.0,0.0,0.0,True
1164,YIR037W,-1.0,0.0,0.0,True
1165,YIR038C,-0.9500000000000001,8.762523965086177e-05,0.0004185042817488338,True
1166,YNL002C,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1167,YNL085W,0.65,0.05807305801714863,0.06668079987198232,False
1168,YJL096W,0.9,0.0009430623223403293,0.002401580596590534,True
1169,YJL217W,-0.5833333333333334,0.09918581647988323,0.10370155914670587,False
1170,YGL181W,0.08333333333333334,0.831214097710308,0.5280920001213859,False
1171,YJL030W,-0.7,0.1881204043741873,0.1753290739173092,False
1172,YMR004W,-0.7142857142857143,0.07134356146753769,0.08041382417201941,False
1173,YGR132C,0.5333333333333333,0.13922686754397814,0.1370441207432686,False
1174,YDR062W,0.3142857142857143,0.5440932944606414,0.39704680813516235,False
1175,YNL061W,0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1176,YLR388W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1177,YDL061C,0.9,0.0009430623223403293,0.002401580596590534,True
1178,YIL053W,-0.7166666666666667,0.029818035695845287,0.03906099030401847,True
1179,YPL028W,-0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1180,YJL002C,0.21428571428571427,0.6445115810207203,0.4422055562458821,False
1181,YLR319C,-0.6571428571428573,0.15617492711370237,0.1514193635748136,False
1182,YOR126C,-0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1183,YLR075W,0.9,0.0009430623223403293,0.002401580596590534,True
1184,YPR036W,0.2833333333333333,0.46003032896571994,0.3476996473454267,False
1185,YDR238C,-0.2833333333333333,0.46003032896571994,0.3476996473454267,False
1186,YGL137W,0.38333333333333336,0.30849527238037144,0.2549915973624828,False
1187,YNL062C,0.0,1.0,0.6082507433102081,False
1188,YPL171C,-0.8,0.1999999999999999,0.18157544378698218,False
1189,YMR311C,-0.7833333333333333,0.012519873019449882,0.02016734663743275,True
1190,YPL266W,0.6333333333333333,0.06708578689234565,0.07582361797514703,False
1191,YGR186W,0.31666666666666665,0.4063970144863861,0.3151181398808052,False
1192,YGR005C,0.5,0.25316999510032273,0.2189947219773722,False
1193,YJR019C,-0.6,0.0876228290414024,0.09344278150032091,False
1194,YOL059W,-0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1195,YDR002W,0.5166666666666667,0.1543901209862251,0.1504017095274143,False
1196,YLR174W,-0.9166666666666666,0.0005066190663052084,0.0015316491944244535,True
1197,YDL055C,0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1198,YDR195W,0.5,0.6666666666666667,0.4457718424650911,False
1199,YGR194C,-0.6833333333333333,0.04244227208707231,0.05188821401720808,False
1200,YNL323W,0.2,0.7470600781046619,0.4885343062704141,False
1201,YNL313C,0.25,0.5164895523012263,0.37984727439912536,False
1202,YNL310C,0.6190476190476191,0.1017330374542646,0.1057343072169662,False
1203,YNL308C,0.65,0.05807305801714863,0.06668079987198232,False
1204,YNL306W,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1205,YGR200C,0.9,0.0009430623223403293,0.002401580596590534,True
1206,YGR205W,-0.8833333333333333,0.0015905004234978686,0.0038204691679500176,True
1207,YGR207C,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
1208,YGR208W,0.65,0.05807305801714863,0.06668079987198232,False
1209,YGR210C,0.7142857142857143,0.04652823228416728,0.056433872250198754,False
1210,YJL111W,0.38333333333333336,0.30849527238037144,0.2549915973624828,False
1211,YJL109C,0.9642857142857143,0.0004541491691941762,0.001482567547147318,True
1212,YJL104W,0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1213,YDL103C,-0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1214,YFR009W,0.8333333333333333,0.005265691029161748,0.00986774420419021,True
1215,YFL048C,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1216,YFL047W,0.6,0.28475697986529375,0.24004081157714197,False
1217,YFL044C,-0.9,0.03738607346849863,0.04692181582710495,True
1218,YFL033C,0.0,1.0,0.6082507433102081,False
1219,YFL030W,0.35,0.35581957250178897,0.28583163237390113,False
1220,YFL028C,-0.5166666666666667,0.1543901209862251,0.1504017095274143,False
1221,YFL004W,0.5666666666666667,0.11163298761149111,0.11324290135845022,False
1222,YFR001W,0.39999999999999997,0.2861051019083129,0.24004081157714197,False
1223,YFR004W,-0.7999999999999999,0.00962792472537983,0.016390840782479158,True
1224,YFR006W,-0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1225,YFR007W,0.1,0.8728885715695383,0.5463677089102651,False
1226,YFR010W,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1227,YFR011C,0.7833333333333333,0.012519873019449882,0.02016734663743275,True
1228,YFR016C,0.8,0.10408803866182778,0.1075444975214314,False
