,Protein_pair,Spearman_r,Pvalue,pcorr,FDR<0.05
205,YOL058W_YFL034C-A,0.39999999999999997,0.2861051019083129,0.6812134673006426,False
206,YHR018C_YFL034C-A,0.5166666666666667,0.1543901209862251,0.6812134673006426,False
207,YJL071W_YER117W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
208,YMR062C_YER117W,-0.5,0.17047066078705375,0.6812134673006426,False
209,YER069W_YER117W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
210,YOL140W_YER117W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
211,YJR109C_YER117W,-0.6,0.0876228290414024,0.6257856268909467,False
212,YOR303W_YER117W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
213,YJL088W_YER117W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
214,YOL058W_YER117W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
215,YHR018C_YER117W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
216,YJL071W_YGL031C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
217,YMR062C_YGL031C,-0.35,0.35581957250178897,0.6812134673006426,False
218,YER069W_YGL031C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
219,YOL140W_YGL031C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
220,YJR109C_YGL031C,-0.45,0.22421610749233659,0.6812134673006426,False
221,YOR303W_YGL031C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
222,YJL088W_YGL031C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
223,YOL058W_YGL031C,-0.25,0.5164895523012263,0.796807764625607,False
224,YHR018C_YGL031C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
225,YJL071W_YGR148C,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
226,YMR062C_YGR148C,-0.5,0.17047066078705375,0.6812134673006426,False
227,YER069W_YGR148C,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
228,YOL140W_YGR148C,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
229,YJR109C_YGR148C,-0.6,0.0876228290414024,0.6257856268909467,False
230,YOR303W_YGR148C,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
231,YJL088W_YGR148C,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
232,YOL058W_YGR148C,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
233,YHR018C_YGR148C,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
234,YJL071W_YOL127W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
235,YMR062C_YOL127W,-0.45,0.22421610749233659,0.6812134673006426,False
236,YER069W_YOL127W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
237,YOL140W_YOL127W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
238,YJR109C_YOL127W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
239,YOR303W_YOL127W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
240,YJL088W_YOL127W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
241,YOL058W_YOL127W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
242,YHR018C_YOL127W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
243,YJL071W_YLR344W,0.30952380952380953,0.4556448907375822,0.7683712218380055,False
244,YMR062C_YLR344W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
245,YER069W_YLR344W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
246,YOL140W_YLR344W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
247,YJR109C_YLR344W,-0.21666666666666667,0.5755148957119259,0.8093508847181836,False
248,YOR303W_YLR344W,0.7,0.03576957497026169,0.3186376815496053,False
249,YJL088W_YLR344W,0.6333333333333333,0.06708578689234565,0.5789293765725391,False
250,YOL058W_YLR344W,0.016666666666666666,0.9660548039946861,0.9178074568456397,False
251,YHR018C_YLR344W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
252,YJL071W_YGR034W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
253,YMR062C_YGR034W,-0.5,0.17047066078705375,0.6812134673006426,False
254,YER069W_YGR034W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
255,YOL140W_YGR034W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
256,YJR109C_YGR034W,-0.6,0.0876228290414024,0.6257856268909467,False
257,YOR303W_YGR034W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
258,YJL088W_YGR034W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
259,YOL058W_YGR034W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
260,YHR018C_YGR034W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
261,YJL071W_YHR010W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
262,YMR062C_YHR010W,-0.35,0.35581957250178897,0.6812134673006426,False
263,YER069W_YHR010W,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
264,YOL140W_YHR010W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
265,YJR109C_YHR010W,-0.45,0.22421610749233659,0.6812134673006426,False
266,YOR303W_YHR010W,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
267,YJL088W_YHR010W,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
268,YOL058W_YHR010W,-0.25,0.5164895523012263,0.796807764625607,False
269,YHR018C_YHR010W,0.09999999999999999,0.797971695234851,0.8619030650812417,False
270,YJL071W_YGL103W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
271,YMR062C_YGL103W,-0.45,0.22421610749233659,0.6812134673006426,False
272,YER069W_YGL103W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
273,YOL140W_YGL103W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
274,YJR109C_YGL103W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
275,YOR303W_YGL103W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
276,YJL088W_YGL103W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
277,YOL058W_YGL103W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
278,YHR018C_YGL103W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
279,YJL071W_YFR032C-A,0.047619047619047616,0.9108491685195836,0.8993957016210359,False
280,YMR062C_YFR032C-A,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
281,YER069W_YFR032C-A,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
282,YOL140W_YFR032C-A,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
283,YJR109C_YFR032C-A,-0.5666666666666667,0.11163298761149111,0.6812134673006426,False
284,YOR303W_YFR032C-A,0.9333333333333332,0.00023589981215941676,0.009771559969173442,True
285,YJL088W_YFR032C-A,0.2333333333333333,0.5456987782182727,0.8093508847181836,False
286,YOL058W_YFR032C-A,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
287,YHR018C_YFR032C-A,0.0,1.0,0.9489690721649485,False
288,YJL071W_YIL018W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
289,YMR062C_YIL018W,-0.5,0.17047066078705375,0.6812134673006426,False
290,YER069W_YIL018W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
291,YOL140W_YIL018W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
292,YJR109C_YIL018W,-0.6,0.0876228290414024,0.6257856268909467,False
293,YOR303W_YIL018W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
294,YJL088W_YIL018W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
295,YOL058W_YIL018W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
296,YHR018C_YIL018W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
297,YJL071W_YOR063W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
298,YMR062C_YOR063W,-0.5,0.17047066078705375,0.6812134673006426,False
299,YER069W_YOR063W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
300,YOL140W_YOR063W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
301,YJR109C_YOR063W,-0.6,0.0876228290414024,0.6257856268909467,False
302,YOR303W_YOR063W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
303,YJL088W_YOR063W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
304,YOL058W_YOR063W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
305,YHR018C_YOR063W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
306,YJL071W_YGL030W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
307,YMR062C_YGL030W,-0.5,0.17047066078705375,0.6812134673006426,False
308,YER069W_YGL030W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
309,YOL140W_YGL030W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
310,YJR109C_YGL030W,-0.6,0.0876228290414024,0.6257856268909467,False
311,YOR303W_YGL030W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
312,YJL088W_YGL030W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
313,YOL058W_YGL030W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
314,YHR018C_YGL030W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
315,YJL071W_YDL075W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
316,YMR062C_YDL075W,-0.5,0.17047066078705375,0.6812134673006426,False
317,YER069W_YDL075W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
318,YOL140W_YDL075W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
319,YJR109C_YDL075W,-0.6,0.0876228290414024,0.6257856268909467,False
320,YOR303W_YDL075W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
321,YJL088W_YDL075W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
322,YOL058W_YDL075W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
323,YHR018C_YDL075W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
324,YJL071W_YLR406C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
325,YMR062C_YLR406C,-0.35,0.35581957250178897,0.6812134673006426,False
326,YER069W_YLR406C,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
327,YOL140W_YLR406C,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
328,YJR109C_YLR406C,-0.45,0.22421610749233659,0.6812134673006426,False
329,YOR303W_YLR406C,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
330,YJL088W_YLR406C,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
331,YOL058W_YLR406C,-0.25,0.5164895523012263,0.796807764625607,False
332,YHR018C_YLR406C,0.09999999999999999,0.797971695234851,0.8619030650812417,False
333,YJL071W_YBL092W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
334,YMR062C_YBL092W,-0.18333333333333335,0.6368198117628943,0.8093508847181836,False
335,YER069W_YBL092W,0.16666666666666669,0.668231040071504,0.8093508847181836,False
336,YOL140W_YBL092W,-0.08333333333333334,0.831214097710308,0.868372407626866,False
337,YJR109C_YBL092W,-0.25,0.5164895523012263,0.796807764625607,False
338,YOR303W_YBL092W,0.7999999999999999,0.00962792472537983,0.08765114548066945,False
339,YJL088W_YBL092W,0.48333333333333334,0.18746985521554207,0.6812134673006426,False
340,YOL058W_YBL092W,-0.03333333333333333,0.9321567355405039,0.9160679093221002,False
341,YHR018C_YBL092W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
342,YJL071W_YPL143W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
343,YMR062C_YPL143W,-0.2333333333333333,0.5456987782182727,0.8093508847181836,False
344,YER069W_YPL143W,0.06666666666666667,0.8646897846262037,0.891305845226682,False
345,YOL140W_YPL143W,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
346,YJR109C_YPL143W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
347,YOR303W_YPL143W,0.8666666666666667,0.0024953982859902053,0.024610865595578398,True
348,YJL088W_YPL143W,0.3666666666666667,0.33173980143301507,0.6812134673006426,False
349,YOL058W_YPL143W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
350,YHR018C_YPL143W,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
351,YJL071W_YER056C-A,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
352,YMR062C_YER056C-A,-0.35,0.35581957250178897,0.6812134673006426,False
353,YER069W_YER056C-A,-0.049999999999999996,0.8983528043506301,0.891305845226682,False
354,YOL140W_YER056C-A,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
355,YJR109C_YER056C-A,-0.45,0.22421610749233659,0.6812134673006426,False
356,YOR303W_YER056C-A,0.8833333333333333,0.0015905004234978686,0.016470625948085117,True
357,YJL088W_YER056C-A,0.33333333333333337,0.3807131816768634,0.6812134673006426,False
358,YOL058W_YER056C-A,-0.25,0.5164895523012263,0.796807764625607,False
359,YHR018C_YER056C-A,0.09999999999999999,0.797971695234851,0.8619030650812417,False
360,YJL071W_YIL052C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
361,YMR062C_YIL052C,-0.18333333333333335,0.6368198117628943,0.8093508847181836,False
362,YER069W_YIL052C,0.16666666666666669,0.668231040071504,0.8093508847181836,False
363,YOL140W_YIL052C,-0.08333333333333334,0.831214097710308,0.868372407626866,False
364,YJR109C_YIL052C,-0.25,0.5164895523012263,0.796807764625607,False
365,YOR303W_YIL052C,0.7999999999999999,0.00962792472537983,0.08765114548066945,False
366,YJL088W_YIL052C,0.48333333333333334,0.18746985521554207,0.6812134673006426,False
367,YOL058W_YIL052C,-0.03333333333333333,0.9321567355405039,0.9160679093221002,False
368,YHR018C_YIL052C,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
369,YJL071W_YDL136W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
370,YMR062C_YDL136W,-0.2333333333333333,0.5456987782182727,0.8093508847181836,False
371,YER069W_YDL136W,0.06666666666666667,0.8646897846262037,0.891305845226682,False
372,YOL140W_YDL136W,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
373,YJR109C_YDL136W,-0.33333333333333337,0.3807131816768634,0.6812134673006426,False
374,YOR303W_YDL136W,0.8666666666666667,0.0024953982859902053,0.024610865595578398,True
375,YJL088W_YDL136W,0.3666666666666667,0.33173980143301507,0.6812134673006426,False
376,YOL058W_YDL136W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
377,YHR018C_YDL136W,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
378,YJL071W_YMR194W,-0.047619047619047616,0.9108491685195836,0.8993957016210359,False
379,YMR062C_YMR194W,-0.4666666666666666,0.20538635110581185,0.6812134673006426,False
380,YER069W_YMR194W,-0.19999999999999998,0.6059012741795533,0.8093508847181836,False
381,YOL140W_YMR194W,-0.4666666666666666,0.20538635110581185,0.6812134673006426,False
382,YJR109C_YMR194W,-0.6166666666666666,0.07692880993776309,0.6257856268909467,False
383,YOR303W_YMR194W,0.9666666666666667,2.155031274835775e-05,0.004032951654930913,True
384,YJL088W_YMR194W,0.16666666666666669,0.668231040071504,0.8093508847181836,False
385,YOL058W_YMR194W,-0.45,0.22421610749233659,0.6812134673006426,False
386,YHR018C_YMR194W,-0.08333333333333334,0.831214097710308,0.868372407626866,False
387,YJL071W_YPL249C-A,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
388,YMR062C_YPL249C-A,-0.45,0.22421610749233659,0.6812134673006426,False
389,YER069W_YPL249C-A,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
390,YOL140W_YPL249C-A,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
391,YJR109C_YPL249C-A,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
392,YOR303W_YPL249C-A,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
393,YJL088W_YPL249C-A,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
394,YOL058W_YPL249C-A,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
395,YHR018C_YPL249C-A,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
396,YJL071W_YLR185W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
397,YMR062C_YLR185W,-0.45,0.22421610749233659,0.6812134673006426,False
398,YER069W_YLR185W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
399,YOL140W_YLR185W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
400,YJR109C_YLR185W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
401,YOR303W_YLR185W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
402,YJL088W_YLR185W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
403,YOL058W_YLR185W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
404,YHR018C_YLR185W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
405,YJL071W_YDR500C,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
406,YMR062C_YDR500C,-0.5,0.17047066078705375,0.6812134673006426,False
407,YER069W_YDR500C,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
408,YOL140W_YDR500C,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
409,YJR109C_YDR500C,-0.6,0.0876228290414024,0.6257856268909467,False
410,YOR303W_YDR500C,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
411,YJL088W_YDR500C,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
412,YOL058W_YDR500C,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
413,YHR018C_YDR500C,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
414,YJL071W_YLR325C,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
415,YMR062C_YLR325C,-0.5,0.17047066078705375,0.6812134673006426,False
416,YER069W_YLR325C,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
417,YOL140W_YLR325C,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
418,YJR109C_YLR325C,-0.6,0.0876228290414024,0.6257856268909467,False
419,YOR303W_YLR325C,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
420,YJL088W_YLR325C,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
421,YOL058W_YLR325C,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
422,YHR018C_YLR325C,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
423,YJL071W_YJL189W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
424,YMR062C_YJL189W,-0.5,0.17047066078705375,0.6812134673006426,False
425,YER069W_YJL189W,-0.16666666666666669,0.668231040071504,0.8093508847181836,False
426,YOL140W_YJL189W,-0.43333333333333335,0.2439524358800516,0.6812134673006426,False
427,YJR109C_YJL189W,-0.6,0.0876228290414024,0.6257856268909467,False
428,YOR303W_YJL189W,0.9500000000000001,8.762523965086177e-05,0.004032951654930913,True
429,YJL088W_YJL189W,0.21666666666666667,0.5755148957119259,0.8093508847181836,False
430,YOL058W_YJL189W,-0.41666666666666663,0.26458604674749614,0.6812134673006426,False
431,YHR018C_YJL189W,-0.09999999999999999,0.797971695234851,0.8619030650812417,False
432,YJL071W_YHR141C,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
433,YMR062C_YHR141C,-0.45,0.22421610749233659,0.6812134673006426,False
434,YER069W_YHR141C,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
435,YOL140W_YHR141C,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
436,YJR109C_YHR141C,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
437,YOR303W_YHR141C,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
438,YJL088W_YHR141C,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
439,YOL058W_YHR141C,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
440,YHR018C_YHR141C,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
441,YJL071W_YJR094W-A,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
442,YMR062C_YJR094W-A,-0.45,0.22421610749233659,0.6812134673006426,False
443,YER069W_YJR094W-A,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
444,YOL140W_YJR094W-A,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
445,YJR109C_YJR094W-A,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
446,YOR303W_YJR094W-A,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
447,YJL088W_YJR094W-A,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
448,YOL058W_YJR094W-A,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
449,YHR018C_YJR094W-A,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
450,YJL071W_YBR031W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
451,YMR062C_YBR031W,-0.45,0.22421610749233659,0.6812134673006426,False
452,YER069W_YBR031W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
453,YOL140W_YBR031W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
454,YJR109C_YBR031W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
455,YOR303W_YBR031W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
456,YJL088W_YBR031W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
457,YOL058W_YBR031W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
458,YHR018C_YBR031W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
459,YJL071W_YDR012W,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
460,YMR062C_YDR012W,-0.5166666666666667,0.1543901209862251,0.6812134673006426,False
461,YER069W_YDR012W,-0.3,0.4328453267094823,0.7629589593882353,False
462,YOL140W_YDR012W,-0.5,0.17047066078705375,0.6812134673006426,False
463,YJR109C_YDR012W,-0.5833333333333334,0.09918581647988323,0.6812134673006426,False
464,YOR303W_YDR012W,0.8166666666666667,0.007224785246358786,0.06959736438774346,False
465,YJL088W_YDR012W,0.18333333333333335,0.6368198117628943,0.8093508847181836,False
466,YOL058W_YDR012W,-0.45,0.22421610749233659,0.6812134673006426,False
467,YHR018C_YDR012W,-0.08333333333333334,0.831214097710308,0.868372407626866,False
468,YJL071W_YPL131W,0.19047619047619047,0.6514014957024814,0.8093508847181836,False
469,YMR062C_YPL131W,-0.45,0.22421610749233659,0.6812134673006426,False
470,YER069W_YPL131W,-0.13333333333333333,0.7323675052362975,0.8509535199340963,False
471,YOL140W_YPL131W,-0.39999999999999997,0.2861051019083129,0.6812134673006426,False
472,YJR109C_YPL131W,-0.5499999999999999,0.12497678418833198,0.6812134673006426,False
473,YOR303W_YPL131W,0.9166666666666666,0.0005066190663052084,0.009993061082870236,True
474,YJL088W_YPL131W,0.2833333333333333,0.46003032896571994,0.7683712218380055,False
475,YOL058W_YPL131W,-0.38333333333333336,0.30849527238037144,0.6812134673006426,False
476,YHR018C_YPL131W,-0.016666666666666666,0.9660548039946861,0.9178074568456397,False
477,YJL071W_YML073C,0.09523809523809523,0.8225054302036114,0.8680313677097858,False
478,YMR062C_YML073C,-0.5,0.17047066078705375,0.6812134673006426,False
